Date_Time,Temp,UOM,ProbeID,SID,Collector,ProbeType
10/2/2017 15:00,14.026,deg C,2229157,15499,ABM,HOBO
10/2/2017 16:00,14.242,deg C,2229157,15499,ABM,HOBO
10/2/2017 17:00,14.314,deg C,2229157,15499,ABM,HOBO
10/2/2017 18:00,14.194,deg C,2229157,15499,ABM,HOBO
10/2/2017 19:00,13.954,deg C,2229157,15499,ABM,HOBO
10/2/2017 20:00,13.618,deg C,2229157,15499,ABM,HOBO
10/2/2017 21:00,13.233,deg C,2229157,15499,ABM,HOBO
10/2/2017 22:00,12.896,deg C,2229157,15499,ABM,HOBO
10/2/2017 23:00,12.606,deg C,2229157,15499,ABM,HOBO
10/3/2017 0:00,12.268,deg C,2229157,15499,ABM,HOBO
10/3/2017 1:00,11.977,deg C,2229157,15499,ABM,HOBO
10/3/2017 2:00,11.71,deg C,2229157,15499,ABM,HOBO
10/3/2017 3:00,11.492,deg C,2229157,15499,ABM,HOBO
10/3/2017 4:00,11.273,deg C,2229157,15499,ABM,HOBO
10/3/2017 5:00,11.078,deg C,2229157,15499,ABM,HOBO
10/3/2017 6:00,10.907,deg C,2229157,15499,ABM,HOBO
10/3/2017 7:00,10.712,deg C,2229157,15499,ABM,HOBO
10/3/2017 8:00,10.565,deg C,2229157,15499,ABM,HOBO
10/3/2017 9:00,10.687,deg C,2229157,15499,ABM,HOBO
10/3/2017 10:00,11.273,deg C,2229157,15499,ABM,HOBO
10/3/2017 11:00,12.268,deg C,2229157,15499,ABM,HOBO
10/3/2017 12:00,13.281,deg C,2229157,15499,ABM,HOBO
10/3/2017 13:00,13.81,deg C,2229157,15499,ABM,HOBO
10/3/2017 14:00,13.978,deg C,2229157,15499,ABM,HOBO
10/3/2017 15:00,14.361,deg C,2229157,15499,ABM,HOBO
10/3/2017 16:00,14.601,deg C,2229157,15499,ABM,HOBO
10/3/2017 17:00,14.649,deg C,2229157,15499,ABM,HOBO
10/3/2017 18:00,14.505,deg C,2229157,15499,ABM,HOBO
10/3/2017 19:00,14.242,deg C,2229157,15499,ABM,HOBO
10/3/2017 20:00,13.93,deg C,2229157,15499,ABM,HOBO
10/3/2017 21:00,13.642,deg C,2229157,15499,ABM,HOBO
10/3/2017 22:00,13.329,deg C,2229157,15499,ABM,HOBO
10/3/2017 23:00,13.064,deg C,2229157,15499,ABM,HOBO
10/4/2017 0:00,12.799,deg C,2229157,15499,ABM,HOBO
10/4/2017 1:00,12.558,deg C,2229157,15499,ABM,HOBO
10/4/2017 2:00,12.292,deg C,2229157,15499,ABM,HOBO
10/4/2017 3:00,12.025,deg C,2229157,15499,ABM,HOBO
10/4/2017 4:00,11.783,deg C,2229157,15499,ABM,HOBO
10/4/2017 5:00,11.516,deg C,2229157,15499,ABM,HOBO
10/4/2017 6:00,11.321,deg C,2229157,15499,ABM,HOBO
10/4/2017 7:00,11.102,deg C,2229157,15499,ABM,HOBO
10/4/2017 8:00,10.956,deg C,2229157,15499,ABM,HOBO
10/4/2017 9:00,11.053,deg C,2229157,15499,ABM,HOBO
10/4/2017 10:00,11.589,deg C,2229157,15499,ABM,HOBO
10/4/2017 11:00,12.558,deg C,2229157,15499,ABM,HOBO
10/4/2017 12:00,13.594,deg C,2229157,15499,ABM,HOBO
10/4/2017 13:00,14.194,deg C,2229157,15499,ABM,HOBO
10/4/2017 14:00,14.385,deg C,2229157,15499,ABM,HOBO
10/4/2017 15:00,14.816,deg C,2229157,15499,ABM,HOBO
10/4/2017 16:00,15.127,deg C,2229157,15499,ABM,HOBO
10/4/2017 17:00,15.247,deg C,2229157,15499,ABM,HOBO
10/4/2017 18:00,15.151,deg C,2229157,15499,ABM,HOBO
10/4/2017 19:00,15.008,deg C,2229157,15499,ABM,HOBO
10/4/2017 20:00,14.816,deg C,2229157,15499,ABM,HOBO
10/4/2017 21:00,14.577,deg C,2229157,15499,ABM,HOBO
10/4/2017 22:00,14.361,deg C,2229157,15499,ABM,HOBO
10/4/2017 23:00,14.218,deg C,2229157,15499,ABM,HOBO
10/5/2017 0:00,14.122,deg C,2229157,15499,ABM,HOBO
10/5/2017 1:00,14.026,deg C,2229157,15499,ABM,HOBO
10/5/2017 2:00,14.002,deg C,2229157,15499,ABM,HOBO
10/5/2017 3:00,13.954,deg C,2229157,15499,ABM,HOBO
10/5/2017 4:00,13.906,deg C,2229157,15499,ABM,HOBO
10/5/2017 5:00,13.834,deg C,2229157,15499,ABM,HOBO
10/5/2017 6:00,13.738,deg C,2229157,15499,ABM,HOBO
10/5/2017 7:00,13.618,deg C,2229157,15499,ABM,HOBO
10/5/2017 8:00,13.546,deg C,2229157,15499,ABM,HOBO
10/5/2017 9:00,13.618,deg C,2229157,15499,ABM,HOBO
10/5/2017 10:00,14.026,deg C,2229157,15499,ABM,HOBO
10/5/2017 11:00,14.553,deg C,2229157,15499,ABM,HOBO
10/5/2017 12:00,15.414,deg C,2229157,15499,ABM,HOBO
10/5/2017 13:00,15.963,deg C,2229157,15499,ABM,HOBO
10/5/2017 14:00,16.249,deg C,2229157,15499,ABM,HOBO
10/5/2017 15:00,16.725,deg C,2229157,15499,ABM,HOBO
10/5/2017 16:00,16.892,deg C,2229157,15499,ABM,HOBO
10/5/2017 17:00,16.915,deg C,2229157,15499,ABM,HOBO
10/5/2017 18:00,16.796,deg C,2229157,15499,ABM,HOBO
10/5/2017 19:00,16.558,deg C,2229157,15499,ABM,HOBO
10/5/2017 20:00,16.32,deg C,2229157,15499,ABM,HOBO
10/5/2017 21:00,16.129,deg C,2229157,15499,ABM,HOBO
10/5/2017 22:00,15.939,deg C,2229157,15499,ABM,HOBO
10/5/2017 23:00,15.796,deg C,2229157,15499,ABM,HOBO
10/6/2017 0:00,15.676,deg C,2229157,15499,ABM,HOBO
10/6/2017 1:00,15.509,deg C,2229157,15499,ABM,HOBO
10/6/2017 2:00,15.27,deg C,2229157,15499,ABM,HOBO
10/6/2017 3:00,14.96,deg C,2229157,15499,ABM,HOBO
10/6/2017 4:00,14.649,deg C,2229157,15499,ABM,HOBO
10/6/2017 5:00,14.337,deg C,2229157,15499,ABM,HOBO
10/6/2017 6:00,14.074,deg C,2229157,15499,ABM,HOBO
10/6/2017 7:00,13.81,deg C,2229157,15499,ABM,HOBO
10/6/2017 8:00,13.618,deg C,2229157,15499,ABM,HOBO
10/6/2017 9:00,13.642,deg C,2229157,15499,ABM,HOBO
10/6/2017 10:00,14.122,deg C,2229157,15499,ABM,HOBO
10/6/2017 11:00,14.888,deg C,2229157,15499,ABM,HOBO
10/6/2017 12:00,15.294,deg C,2229157,15499,ABM,HOBO
10/6/2017 13:00,15.843,deg C,2229157,15499,ABM,HOBO
10/6/2017 14:00,16.249,deg C,2229157,15499,ABM,HOBO
10/6/2017 15:00,16.63,deg C,2229157,15499,ABM,HOBO
10/6/2017 16:00,16.749,deg C,2229157,15499,ABM,HOBO
10/6/2017 17:00,16.701,deg C,2229157,15499,ABM,HOBO
10/6/2017 18:00,16.582,deg C,2229157,15499,ABM,HOBO
10/6/2017 19:00,16.272,deg C,2229157,15499,ABM,HOBO
10/6/2017 20:00,15.915,deg C,2229157,15499,ABM,HOBO
10/6/2017 21:00,15.605,deg C,2229157,15499,ABM,HOBO
10/6/2017 22:00,15.414,deg C,2229157,15499,ABM,HOBO
10/6/2017 23:00,15.27,deg C,2229157,15499,ABM,HOBO
10/7/2017 0:00,15.151,deg C,2229157,15499,ABM,HOBO
10/7/2017 1:00,15.055,deg C,2229157,15499,ABM,HOBO
10/7/2017 2:00,15.008,deg C,2229157,15499,ABM,HOBO
10/7/2017 3:00,14.96,deg C,2229157,15499,ABM,HOBO
10/7/2017 4:00,14.864,deg C,2229157,15499,ABM,HOBO
10/7/2017 5:00,14.721,deg C,2229157,15499,ABM,HOBO
10/7/2017 6:00,14.625,deg C,2229157,15499,ABM,HOBO
10/7/2017 7:00,14.505,deg C,2229157,15499,ABM,HOBO
10/7/2017 8:00,14.385,deg C,2229157,15499,ABM,HOBO
10/7/2017 9:00,14.481,deg C,2229157,15499,ABM,HOBO
10/7/2017 10:00,14.745,deg C,2229157,15499,ABM,HOBO
10/7/2017 11:00,15.103,deg C,2229157,15499,ABM,HOBO
10/7/2017 12:00,15.629,deg C,2229157,15499,ABM,HOBO
10/7/2017 13:00,16.201,deg C,2229157,15499,ABM,HOBO
10/7/2017 14:00,16.582,deg C,2229157,15499,ABM,HOBO
10/7/2017 15:00,16.773,deg C,2229157,15499,ABM,HOBO
10/7/2017 16:00,17.011,deg C,2229157,15499,ABM,HOBO
10/7/2017 17:00,17.249,deg C,2229157,15499,ABM,HOBO
10/7/2017 18:00,17.13,deg C,2229157,15499,ABM,HOBO
10/7/2017 19:00,16.892,deg C,2229157,15499,ABM,HOBO
10/7/2017 20:00,16.701,deg C,2229157,15499,ABM,HOBO
10/7/2017 21:00,16.511,deg C,2229157,15499,ABM,HOBO
10/7/2017 22:00,16.368,deg C,2229157,15499,ABM,HOBO
10/7/2017 23:00,16.296,deg C,2229157,15499,ABM,HOBO
10/8/2017 0:00,16.249,deg C,2229157,15499,ABM,HOBO
10/8/2017 1:00,16.201,deg C,2229157,15499,ABM,HOBO
10/8/2017 2:00,16.153,deg C,2229157,15499,ABM,HOBO
10/8/2017 3:00,16.201,deg C,2229157,15499,ABM,HOBO
10/8/2017 4:00,16.225,deg C,2229157,15499,ABM,HOBO
10/8/2017 5:00,16.201,deg C,2229157,15499,ABM,HOBO
10/8/2017 6:00,16.201,deg C,2229157,15499,ABM,HOBO
10/8/2017 7:00,16.272,deg C,2229157,15499,ABM,HOBO
10/8/2017 8:00,16.392,deg C,2229157,15499,ABM,HOBO
10/8/2017 9:00,16.558,deg C,2229157,15499,ABM,HOBO
10/8/2017 10:00,16.868,deg C,2229157,15499,ABM,HOBO
10/8/2017 11:00,17.011,deg C,2229157,15499,ABM,HOBO
10/8/2017 12:00,17.249,deg C,2229157,15499,ABM,HOBO
10/8/2017 13:00,17.534,deg C,2229157,15499,ABM,HOBO
10/8/2017 14:00,17.677,deg C,2229157,15499,ABM,HOBO
10/8/2017 15:00,18.01,deg C,2229157,15499,ABM,HOBO
10/8/2017 16:00,18.2,deg C,2229157,15499,ABM,HOBO
10/8/2017 17:00,18.295,deg C,2229157,15499,ABM,HOBO
10/8/2017 18:00,18.224,deg C,2229157,15499,ABM,HOBO
10/8/2017 19:00,18.057,deg C,2229157,15499,ABM,HOBO
10/8/2017 20:00,17.843,deg C,2229157,15499,ABM,HOBO
10/8/2017 21:00,17.629,deg C,2229157,15499,ABM,HOBO
10/8/2017 22:00,17.463,deg C,2229157,15499,ABM,HOBO
10/8/2017 23:00,17.32,deg C,2229157,15499,ABM,HOBO
10/9/2017 0:00,17.201,deg C,2229157,15499,ABM,HOBO
10/9/2017 1:00,17.106,deg C,2229157,15499,ABM,HOBO
10/9/2017 2:00,17.058,deg C,2229157,15499,ABM,HOBO
10/9/2017 3:00,17.011,deg C,2229157,15499,ABM,HOBO
10/9/2017 4:00,16.963,deg C,2229157,15499,ABM,HOBO
10/9/2017 5:00,16.963,deg C,2229157,15499,ABM,HOBO
10/9/2017 6:00,16.939,deg C,2229157,15499,ABM,HOBO
10/9/2017 7:00,16.939,deg C,2229157,15499,ABM,HOBO
10/9/2017 8:00,16.939,deg C,2229157,15499,ABM,HOBO
10/9/2017 9:00,17.058,deg C,2229157,15499,ABM,HOBO
10/9/2017 10:00,17.201,deg C,2229157,15499,ABM,HOBO
10/9/2017 11:00,17.415,deg C,2229157,15499,ABM,HOBO
10/9/2017 12:00,17.558,deg C,2229157,15499,ABM,HOBO
10/9/2017 13:00,17.724,deg C,2229157,15499,ABM,HOBO
10/9/2017 14:00,17.891,deg C,2229157,15499,ABM,HOBO
10/9/2017 15:00,18.105,deg C,2229157,15499,ABM,HOBO
10/9/2017 16:00,18.224,deg C,2229157,15499,ABM,HOBO
10/9/2017 17:00,18.247,deg C,2229157,15499,ABM,HOBO
10/9/2017 18:00,18.224,deg C,2229157,15499,ABM,HOBO
10/9/2017 19:00,18.152,deg C,2229157,15499,ABM,HOBO
10/9/2017 20:00,18.081,deg C,2229157,15499,ABM,HOBO
10/9/2017 21:00,18.081,deg C,2229157,15499,ABM,HOBO
10/9/2017 22:00,18.033,deg C,2229157,15499,ABM,HOBO
10/9/2017 23:00,17.986,deg C,2229157,15499,ABM,HOBO
10/10/2017 0:00,17.938,deg C,2229157,15499,ABM,HOBO
10/10/2017 1:00,17.843,deg C,2229157,15499,ABM,HOBO
10/10/2017 2:00,17.677,deg C,2229157,15499,ABM,HOBO
10/10/2017 3:00,17.51,deg C,2229157,15499,ABM,HOBO
10/10/2017 4:00,17.344,deg C,2229157,15499,ABM,HOBO
10/10/2017 5:00,17.296,deg C,2229157,15499,ABM,HOBO
10/10/2017 6:00,17.201,deg C,2229157,15499,ABM,HOBO
10/10/2017 7:00,17.058,deg C,2229157,15499,ABM,HOBO
10/10/2017 8:00,16.868,deg C,2229157,15499,ABM,HOBO
10/10/2017 9:00,16.844,deg C,2229157,15499,ABM,HOBO
10/10/2017 10:00,17.13,deg C,2229157,15499,ABM,HOBO
10/10/2017 11:00,17.558,deg C,2229157,15499,ABM,HOBO
10/10/2017 12:00,18.033,deg C,2229157,15499,ABM,HOBO
10/10/2017 13:00,18.271,deg C,2229157,15499,ABM,HOBO
10/10/2017 14:00,18.438,deg C,2229157,15499,ABM,HOBO
10/10/2017 15:00,18.533,deg C,2229157,15499,ABM,HOBO
10/10/2017 16:00,18.533,deg C,2229157,15499,ABM,HOBO
10/10/2017 17:00,18.414,deg C,2229157,15499,ABM,HOBO
10/10/2017 18:00,18.105,deg C,2229157,15499,ABM,HOBO
10/10/2017 19:00,17.605,deg C,2229157,15499,ABM,HOBO
10/10/2017 20:00,17.177,deg C,2229157,15499,ABM,HOBO
10/10/2017 21:00,16.82,deg C,2229157,15499,ABM,HOBO
10/10/2017 22:00,16.463,deg C,2229157,15499,ABM,HOBO
10/10/2017 23:00,16.225,deg C,2229157,15499,ABM,HOBO
10/11/2017 0:00,15.986,deg C,2229157,15499,ABM,HOBO
10/11/2017 1:00,15.772,deg C,2229157,15499,ABM,HOBO
10/11/2017 2:00,15.557,deg C,2229157,15499,ABM,HOBO
10/11/2017 3:00,15.366,deg C,2229157,15499,ABM,HOBO
10/11/2017 4:00,15.151,deg C,2229157,15499,ABM,HOBO
10/11/2017 5:00,14.984,deg C,2229157,15499,ABM,HOBO
10/11/2017 6:00,14.864,deg C,2229157,15499,ABM,HOBO
10/11/2017 7:00,14.792,deg C,2229157,15499,ABM,HOBO
10/11/2017 8:00,14.768,deg C,2229157,15499,ABM,HOBO
10/11/2017 9:00,14.816,deg C,2229157,15499,ABM,HOBO
10/11/2017 10:00,15.055,deg C,2229157,15499,ABM,HOBO
10/11/2017 11:00,15.581,deg C,2229157,15499,ABM,HOBO
10/11/2017 12:00,16.034,deg C,2229157,15499,ABM,HOBO
10/11/2017 13:00,16.487,deg C,2229157,15499,ABM,HOBO
10/11/2017 14:00,16.82,deg C,2229157,15499,ABM,HOBO
10/11/2017 15:00,16.987,deg C,2229157,15499,ABM,HOBO
10/11/2017 16:00,17.058,deg C,2229157,15499,ABM,HOBO
10/11/2017 17:00,17.058,deg C,2229157,15499,ABM,HOBO
10/11/2017 18:00,16.939,deg C,2229157,15499,ABM,HOBO
10/11/2017 19:00,16.725,deg C,2229157,15499,ABM,HOBO
10/11/2017 20:00,16.487,deg C,2229157,15499,ABM,HOBO
10/11/2017 21:00,16.225,deg C,2229157,15499,ABM,HOBO
10/11/2017 22:00,15.915,deg C,2229157,15499,ABM,HOBO
10/11/2017 23:00,15.652,deg C,2229157,15499,ABM,HOBO
10/12/2017 0:00,15.342,deg C,2229157,15499,ABM,HOBO
10/12/2017 1:00,15.103,deg C,2229157,15499,ABM,HOBO
10/12/2017 2:00,14.721,deg C,2229157,15499,ABM,HOBO
10/12/2017 3:00,14.409,deg C,2229157,15499,ABM,HOBO
10/12/2017 4:00,14.242,deg C,2229157,15499,ABM,HOBO
10/12/2017 5:00,14.098,deg C,2229157,15499,ABM,HOBO
10/12/2017 6:00,13.954,deg C,2229157,15499,ABM,HOBO
10/12/2017 7:00,13.834,deg C,2229157,15499,ABM,HOBO
10/12/2017 8:00,13.738,deg C,2229157,15499,ABM,HOBO
10/12/2017 9:00,13.762,deg C,2229157,15499,ABM,HOBO
10/12/2017 10:00,13.906,deg C,2229157,15499,ABM,HOBO
10/12/2017 11:00,14.17,deg C,2229157,15499,ABM,HOBO
10/12/2017 12:00,14.768,deg C,2229157,15499,ABM,HOBO
10/12/2017 13:00,14.84,deg C,2229157,15499,ABM,HOBO
10/12/2017 14:00,14.96,deg C,2229157,15499,ABM,HOBO
10/12/2017 15:00,15.055,deg C,2229157,15499,ABM,HOBO
10/12/2017 16:00,14.984,deg C,2229157,15499,ABM,HOBO
10/12/2017 17:00,14.912,deg C,2229157,15499,ABM,HOBO
10/12/2017 18:00,14.721,deg C,2229157,15499,ABM,HOBO
10/12/2017 19:00,14.242,deg C,2229157,15499,ABM,HOBO
10/12/2017 20:00,13.738,deg C,2229157,15499,ABM,HOBO
10/12/2017 21:00,13.281,deg C,2229157,15499,ABM,HOBO
10/12/2017 22:00,12.871,deg C,2229157,15499,ABM,HOBO
10/12/2017 23:00,12.485,deg C,2229157,15499,ABM,HOBO
10/13/2017 0:00,12.122,deg C,2229157,15499,ABM,HOBO
10/13/2017 1:00,11.832,deg C,2229157,15499,ABM,HOBO
10/13/2017 2:00,11.54,deg C,2229157,15499,ABM,HOBO
10/13/2017 3:00,11.273,deg C,2229157,15499,ABM,HOBO
10/13/2017 4:00,11.005,deg C,2229157,15499,ABM,HOBO
10/13/2017 5:00,10.736,deg C,2229157,15499,ABM,HOBO
10/13/2017 6:00,10.492,deg C,2229157,15499,ABM,HOBO
10/13/2017 7:00,10.271,deg C,2229157,15499,ABM,HOBO
10/13/2017 8:00,10.124,deg C,2229157,15499,ABM,HOBO
10/13/2017 9:00,10.271,deg C,2229157,15499,ABM,HOBO
10/13/2017 10:00,10.81,deg C,2229157,15499,ABM,HOBO
10/13/2017 11:00,11.613,deg C,2229157,15499,ABM,HOBO
10/13/2017 12:00,12.364,deg C,2229157,15499,ABM,HOBO
10/13/2017 13:00,12.751,deg C,2229157,15499,ABM,HOBO
10/13/2017 14:00,13.137,deg C,2229157,15499,ABM,HOBO
10/13/2017 15:00,13.449,deg C,2229157,15499,ABM,HOBO
10/13/2017 16:00,13.618,deg C,2229157,15499,ABM,HOBO
10/13/2017 17:00,13.618,deg C,2229157,15499,ABM,HOBO
10/13/2017 18:00,13.666,deg C,2229157,15499,ABM,HOBO
10/13/2017 19:00,13.522,deg C,2229157,15499,ABM,HOBO
10/13/2017 20:00,13.281,deg C,2229157,15499,ABM,HOBO
10/13/2017 21:00,13.112,deg C,2229157,15499,ABM,HOBO
10/13/2017 22:00,12.944,deg C,2229157,15499,ABM,HOBO
10/13/2017 23:00,12.847,deg C,2229157,15499,ABM,HOBO
10/14/2017 0:00,12.823,deg C,2229157,15499,ABM,HOBO
10/14/2017 1:00,12.823,deg C,2229157,15499,ABM,HOBO
10/14/2017 2:00,12.847,deg C,2229157,15499,ABM,HOBO
10/14/2017 3:00,12.871,deg C,2229157,15499,ABM,HOBO
10/14/2017 4:00,12.896,deg C,2229157,15499,ABM,HOBO
10/14/2017 5:00,12.92,deg C,2229157,15499,ABM,HOBO
10/14/2017 6:00,12.944,deg C,2229157,15499,ABM,HOBO
10/14/2017 7:00,12.968,deg C,2229157,15499,ABM,HOBO
10/14/2017 8:00,13.016,deg C,2229157,15499,ABM,HOBO
10/14/2017 9:00,13.161,deg C,2229157,15499,ABM,HOBO
10/14/2017 10:00,13.401,deg C,2229157,15499,ABM,HOBO
10/14/2017 11:00,13.666,deg C,2229157,15499,ABM,HOBO
10/14/2017 12:00,14.146,deg C,2229157,15499,ABM,HOBO
10/14/2017 13:00,14.792,deg C,2229157,15499,ABM,HOBO
10/14/2017 14:00,15.151,deg C,2229157,15499,ABM,HOBO
10/14/2017 15:00,15.438,deg C,2229157,15499,ABM,HOBO
10/14/2017 16:00,15.676,deg C,2229157,15499,ABM,HOBO
10/14/2017 17:00,15.509,deg C,2229157,15499,ABM,HOBO
10/14/2017 18:00,15.318,deg C,2229157,15499,ABM,HOBO
10/14/2017 19:00,15.055,deg C,2229157,15499,ABM,HOBO
10/14/2017 20:00,14.816,deg C,2229157,15499,ABM,HOBO
10/14/2017 21:00,14.577,deg C,2229157,15499,ABM,HOBO
10/14/2017 22:00,14.337,deg C,2229157,15499,ABM,HOBO
10/14/2017 23:00,14.146,deg C,2229157,15499,ABM,HOBO
10/15/2017 0:00,13.954,deg C,2229157,15499,ABM,HOBO
10/15/2017 1:00,13.762,deg C,2229157,15499,ABM,HOBO
10/15/2017 2:00,13.642,deg C,2229157,15499,ABM,HOBO
10/15/2017 3:00,13.57,deg C,2229157,15499,ABM,HOBO
10/15/2017 4:00,13.546,deg C,2229157,15499,ABM,HOBO
10/15/2017 5:00,13.57,deg C,2229157,15499,ABM,HOBO
10/15/2017 6:00,13.522,deg C,2229157,15499,ABM,HOBO
10/15/2017 7:00,13.473,deg C,2229157,15499,ABM,HOBO
10/15/2017 8:00,13.522,deg C,2229157,15499,ABM,HOBO
10/15/2017 9:00,13.618,deg C,2229157,15499,ABM,HOBO
10/15/2017 10:00,13.906,deg C,2229157,15499,ABM,HOBO
10/15/2017 11:00,14.242,deg C,2229157,15499,ABM,HOBO
10/15/2017 12:00,14.768,deg C,2229157,15499,ABM,HOBO
10/15/2017 13:00,15.247,deg C,2229157,15499,ABM,HOBO
10/15/2017 14:00,15.819,deg C,2229157,15499,ABM,HOBO
10/15/2017 15:00,16.177,deg C,2229157,15499,ABM,HOBO
10/15/2017 16:00,16.368,deg C,2229157,15499,ABM,HOBO
10/15/2017 17:00,16.368,deg C,2229157,15499,ABM,HOBO
10/15/2017 18:00,16.296,deg C,2229157,15499,ABM,HOBO
10/15/2017 19:00,16.129,deg C,2229157,15499,ABM,HOBO
10/15/2017 20:00,15.963,deg C,2229157,15499,ABM,HOBO
10/15/2017 21:00,15.819,deg C,2229157,15499,ABM,HOBO
10/15/2017 22:00,15.724,deg C,2229157,15499,ABM,HOBO
10/15/2017 23:00,15.629,deg C,2229157,15499,ABM,HOBO
10/16/2017 0:00,15.557,deg C,2229157,15499,ABM,HOBO
10/16/2017 1:00,15.533,deg C,2229157,15499,ABM,HOBO
10/16/2017 2:00,15.485,deg C,2229157,15499,ABM,HOBO
10/16/2017 3:00,15.414,deg C,2229157,15499,ABM,HOBO
10/16/2017 4:00,15.318,deg C,2229157,15499,ABM,HOBO
10/16/2017 5:00,15.127,deg C,2229157,15499,ABM,HOBO
10/16/2017 6:00,14.912,deg C,2229157,15499,ABM,HOBO
10/16/2017 7:00,14.601,deg C,2229157,15499,ABM,HOBO
10/16/2017 8:00,14.29,deg C,2229157,15499,ABM,HOBO
10/16/2017 9:00,14.026,deg C,2229157,15499,ABM,HOBO
10/16/2017 10:00,13.93,deg C,2229157,15499,ABM,HOBO
10/16/2017 11:00,13.93,deg C,2229157,15499,ABM,HOBO
10/16/2017 12:00,13.93,deg C,2229157,15499,ABM,HOBO
10/16/2017 13:00,13.93,deg C,2229157,15499,ABM,HOBO
10/16/2017 14:00,13.93,deg C,2229157,15499,ABM,HOBO
10/16/2017 15:00,13.858,deg C,2229157,15499,ABM,HOBO
10/16/2017 16:00,13.786,deg C,2229157,15499,ABM,HOBO
10/16/2017 17:00,13.642,deg C,2229157,15499,ABM,HOBO
10/16/2017 18:00,13.401,deg C,2229157,15499,ABM,HOBO
10/16/2017 19:00,13.064,deg C,2229157,15499,ABM,HOBO
10/16/2017 20:00,12.703,deg C,2229157,15499,ABM,HOBO
10/16/2017 21:00,12.316,deg C,2229157,15499,ABM,HOBO
10/16/2017 22:00,11.929,deg C,2229157,15499,ABM,HOBO
10/16/2017 23:00,11.613,deg C,2229157,15499,ABM,HOBO
10/17/2017 0:00,11.321,deg C,2229157,15499,ABM,HOBO
10/17/2017 1:00,11.029,deg C,2229157,15499,ABM,HOBO
10/17/2017 2:00,10.81,deg C,2229157,15499,ABM,HOBO
10/17/2017 3:00,10.565,deg C,2229157,15499,ABM,HOBO
10/17/2017 4:00,10.32,deg C,2229157,15499,ABM,HOBO
10/17/2017 5:00,10.051,deg C,2229157,15499,ABM,HOBO
10/17/2017 6:00,9.829,deg C,2229157,15499,ABM,HOBO
10/17/2017 7:00,9.608,deg C,2229157,15499,ABM,HOBO
10/17/2017 8:00,9.435,deg C,2229157,15499,ABM,HOBO
10/17/2017 9:00,9.435,deg C,2229157,15499,ABM,HOBO
10/17/2017 10:00,9.731,deg C,2229157,15499,ABM,HOBO
10/17/2017 11:00,10.369,deg C,2229157,15499,ABM,HOBO
10/17/2017 12:00,11.053,deg C,2229157,15499,ABM,HOBO
10/17/2017 13:00,11.297,deg C,2229157,15499,ABM,HOBO
10/17/2017 14:00,11.492,deg C,2229157,15499,ABM,HOBO
10/17/2017 15:00,11.783,deg C,2229157,15499,ABM,HOBO
10/17/2017 16:00,11.88,deg C,2229157,15499,ABM,HOBO
10/17/2017 17:00,11.856,deg C,2229157,15499,ABM,HOBO
10/17/2017 18:00,11.71,deg C,2229157,15499,ABM,HOBO
10/17/2017 19:00,11.419,deg C,2229157,15499,ABM,HOBO
10/17/2017 20:00,11.053,deg C,2229157,15499,ABM,HOBO
10/17/2017 21:00,10.663,deg C,2229157,15499,ABM,HOBO
10/17/2017 22:00,10.345,deg C,2229157,15499,ABM,HOBO
10/17/2017 23:00,10.026,deg C,2229157,15499,ABM,HOBO
10/18/2017 0:00,9.706,deg C,2229157,15499,ABM,HOBO
10/18/2017 1:00,9.485,deg C,2229157,15499,ABM,HOBO
10/18/2017 2:00,9.287,deg C,2229157,15499,ABM,HOBO
10/18/2017 3:00,9.089,deg C,2229157,15499,ABM,HOBO
10/18/2017 4:00,8.916,deg C,2229157,15499,ABM,HOBO
10/18/2017 5:00,8.792,deg C,2229157,15499,ABM,HOBO
10/18/2017 6:00,8.668,deg C,2229157,15499,ABM,HOBO
10/18/2017 7:00,8.519,deg C,2229157,15499,ABM,HOBO
10/18/2017 8:00,8.394,deg C,2229157,15499,ABM,HOBO
10/18/2017 9:00,8.469,deg C,2229157,15499,ABM,HOBO
10/18/2017 10:00,8.941,deg C,2229157,15499,ABM,HOBO
10/18/2017 11:00,9.879,deg C,2229157,15499,ABM,HOBO
10/18/2017 12:00,10.883,deg C,2229157,15499,ABM,HOBO
10/18/2017 13:00,11.467,deg C,2229157,15499,ABM,HOBO
10/18/2017 14:00,11.929,deg C,2229157,15499,ABM,HOBO
10/18/2017 15:00,12.389,deg C,2229157,15499,ABM,HOBO
10/18/2017 16:00,12.63,deg C,2229157,15499,ABM,HOBO
10/18/2017 17:00,12.654,deg C,2229157,15499,ABM,HOBO
10/18/2017 18:00,12.534,deg C,2229157,15499,ABM,HOBO
10/18/2017 19:00,12.34,deg C,2229157,15499,ABM,HOBO
10/18/2017 20:00,12.05,deg C,2229157,15499,ABM,HOBO
10/18/2017 21:00,11.734,deg C,2229157,15499,ABM,HOBO
10/18/2017 22:00,11.443,deg C,2229157,15499,ABM,HOBO
10/18/2017 23:00,11.127,deg C,2229157,15499,ABM,HOBO
10/19/2017 0:00,10.858,deg C,2229157,15499,ABM,HOBO
10/19/2017 1:00,10.614,deg C,2229157,15499,ABM,HOBO
10/19/2017 2:00,10.394,deg C,2229157,15499,ABM,HOBO
10/19/2017 3:00,10.173,deg C,2229157,15499,ABM,HOBO
10/19/2017 4:00,9.977,deg C,2229157,15499,ABM,HOBO
10/19/2017 5:00,9.805,deg C,2229157,15499,ABM,HOBO
